STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,TRANSFORMATION,,ADJUSTMENT,,SEX,,AGE,,ACTIVITY,,FREQ,,TIME_PERIOD,,OBS_VALUE,,BASE_PER,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2015-Q4,,10.72104,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2015-Q3,,8.902176,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2015-Q2,,8.184146,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2015-Q1,,7.418781,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q4,,6.547247,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q3,,8.941697,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q2,,9.113873,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q1,,9.832654,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2013-Q4,,8.866614,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2013-Q3,,8.396645,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2013-Q2,,9.097678,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2013-Q1,,8.61889,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2020-Q4,,7.773129,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2020-Q3,,9.483856,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2020-Q2,,9.769863,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2020-Q1,,7.457562,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2016-Q4,,8.398197,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2016-Q3,,9.211371,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2019-Q4,,8.37757,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2019-Q3,,8.981699,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2006-Q1,,22.1801,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2005-Q4,,22.22889,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2005-Q3,,23.43261,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2005-Q2,,24.41128,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2005-Q1,,17.16507,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2004-Q4,,17.46491,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2004-Q3,,17.7163,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2004-Q2,,16.60824,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2004-Q1,,16.218,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2003-Q4,,14.75655,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2003-Q3,,13.83758,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2003-Q2,,13.36191,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2025-Q2,,23.38134,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2025-Q1,,23.87026,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2024-Q4,,24.0521,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2024-Q3,,25.13893,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2024-Q2,,23.56863,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2024-Q1,,24.26458,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2023-Q4,,23.38792,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2023-Q3,,21.42616,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2023-Q2,,22.07684,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2023-Q1,,21.4306,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2022-Q4,,22.59532,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2022-Q3,,20.80393,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2022-Q2,,21.64352,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2022-Q1,,21.85318,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2021-Q4,,23.79367,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2021-Q3,,25.14147,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2021-Q2,,25.31938,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,PRT,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2010-Q3,,29.34067,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,PRT,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2010-Q2,,27.39187,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,PRT,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2010-Q1,,27.57273,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,PRT,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2009-Q4,,26.62564,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,PRT,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2009-Q3,,24.52483,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,PRT,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2009-Q2,,25.37678,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,PRT,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2009-Q1,,24.24084,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,PRT,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2008-Q3,,17.03022,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2013-Q2,,22.7982,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2013-Q1,,23.64836,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2012-Q4,,23.94443,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2012-Q3,,23.29888,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2012-Q2,,22.51016,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2012-Q1,,22.23247,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2011-Q4,,22.20091,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2011-Q3,,21.43656,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2011-Q2,,22.2449,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2011-Q1,,22.43402,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2010-Q4,,22.81278,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2010-Q3,,23.48174,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2010-Q2,,24.19182,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2010-Q1,,25.76969,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2015-Q2,,15.71181,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2015-Q1,,15.87647,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q4,,16.38986,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q3,,16.40385,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q2,,16.69222,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q1,,18.85888,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2018-Q4,,11.75115,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2018-Q3,,11.17083,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2018-Q2,,11.32686,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2018-Q1,,11.98536,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2017-Q4,,12.4225,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2017-Q3,,12.03874,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2006-Q2,,14.29759,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2006-Q1,,13.64494,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,TUR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q4,,19.26535,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,TUR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q3,,18.74676,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,TUR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q2,,17.36059,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,TUR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2014-Q1,,15.94824,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,TUR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2013-Q4,,17.41429,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,TUR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2013-Q3,,16.92584,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,EU27_2020,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2013-Q3,,25.1291,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,EA20,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2019-Q2,,16.14704,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,USA,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2012-Q2,,16.3,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,GBR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2005-Q4,,13.93669,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,TUR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2015-Q1,,18.88159,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,CHE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2019-Q2,,7.239103,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SWE,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2006-Q2,,22.41931,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,ESP,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2003-Q1,,22.74577,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,SVK,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2002-Q1,,38.62107,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,PRT,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2012-Q2,,37.92864,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,POL,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2024-Q3,,11.26429,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,NOR,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2011-Q1,,8.783905,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,NZL,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2012-Q2,,16.29442,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,NLD,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2025-Q1,,8.894584,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,MEX,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2011-Q4,,9.575253,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,LUX,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2010-Q3,,11.69049,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,LTU,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2012-Q2,,24.66511,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),,I,LVA,,UNE_LF,,PT_LF_SUB,,_Z,,Y,,_T,,Y15T24,,_Z,,Q,,2019-Q1,,13.93626,,,,A,,0,,1,
