STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,DATA_SOURCE_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,COG,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,50.7600200254122,A,Triennial,"Congo, Rep.",Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,COG,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,37.9917779546135,A,Triennial,"Congo, Rep.",Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CRI,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,66.7124991237685,A,Triennial,Costa Rica,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CRI,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,44.469759010342905,A,Triennial,Costa Rica,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CIV,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,56.0804157777609,A,Triennial,Côte d’Ivoire,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CIV,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,38.2615241151884,A,Triennial,Côte d’Ivoire,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HRV,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,47.4902598625329,A,Triennial,Croatia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HRV,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,46.093155576365206,A,Triennial,Croatia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CYP,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,49.645557879013005,A,Triennial,Cyprus,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CYP,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,34.4148981972025,A,Triennial,Cyprus,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CZE,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,74.5796719778353,A,Triennial,Czechia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CZE,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,56.417849661712204,A,Triennial,Czechia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DNK,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,88.8524435768909,A,Triennial,Denmark,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DNK,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,66.37518565198019,A,Triennial,Denmark,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DOM,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,56.7639399147127,A,Triennial,Dominican Republic,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DOM,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,44.534099514766304,A,Triennial,Dominican Republic,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECU,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,43.1038614613638,A,Triennial,Ecuador,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECU,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.1014292668684,A,Triennial,Ecuador,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,EGY,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,37.4781770366033,A,Triennial,"Egypt, Arab Rep.",Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,EGY,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.3558695229617,A,Triennial,"Egypt, Arab Rep.",Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SLV,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,42.0883363160931,A,Triennial,El Salvador,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SLV,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,31.6987974909932,A,Triennial,El Salvador,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,EST,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,74.8388407017949,A,Triennial,Estonia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,EST,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,55.8655144986016,A,Triennial,Estonia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ETH,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,66.1385418272197,A,Triennial,Ethiopia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ETH,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,56.2422206594914,A,Triennial,Ethiopia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,FIN,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,77.87572898210931,A,Triennial,Finland,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,FIN,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,64.00595759255741,A,Triennial,Finland,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,FRA,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,72.1032599693293,A,Triennial,France,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,FRA,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,50.0847769190232,A,Triennial,France,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GAB,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,67.2597745208907,A,Triennial,Gabon,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GAB,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,48.1146257575166,A,Triennial,Gabon,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GMB,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,55.1183130705456,A,Triennial,"Gambia, The",Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GMB,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,31.717959510212303,A,Triennial,"Gambia, The",Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GEO,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,19.2098186864465,A,Triennial,Georgia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GEO,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,8.66589188446798,A,Triennial,Georgia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DEU,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,82.4143047314128,A,Triennial,Germany,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DEU,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,65.6005980297947,A,Triennial,Germany,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GHA,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,54.1588752698032,A,Triennial,Ghana,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GHA,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,44.3408141236289,A,Triennial,Ghana,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GRC,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,28.7949146179315,A,Triennial,Greece,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GRC,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.1905277102883,A,Triennial,Greece,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GTM,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,46.3044964053865,A,Triennial,Guatemala,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GTM,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,36.1205654947712,A,Triennial,Guatemala,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GIN,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,43.1450866589449,A,Triennial,Guinea,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GIN,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,32.9952498346033,A,Triennial,Guinea,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HTI,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,50.50922485982981,A,Triennial,Haiti,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HTI,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,34.3589416689682,A,Triennial,Haiti,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HND,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,50.8644364862624,A,Triennial,Honduras,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HND,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,27.9740329323926,A,Triennial,Honduras,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HKG,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,72.6482569036424,A,Triennial,"Hong Kong SAR, China",Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HKG,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,42.9000750164178,A,Triennial,"Hong Kong SAR, China",Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HUN,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,44.8653326479596,A,Triennial,Hungary,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HUN,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,24.7382551845584,A,Triennial,Hungary,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IND,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,40.799505205341205,A,Triennial,India,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IND,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,22.6837358126852,A,Triennial,India,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IDN,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,67.6395886637056,A,Triennial,Indonesia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IDN,WB_FINDEX_SAVE_ANY_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,2017,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,52.9681674567803,A,Triennial,Indonesia,Saved any money,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
